Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
104,2011,Kelly Gregg (FA),24,15,1.0,1,0,0,0,0,13,58.0,4.5,0.0%
132,2010,Kelly Gregg (FA),21,17,0.0,0,0,0,0,0,14,47.1,3.4,0.0%
24,2009,Kelly Gregg (FA),46,17,3.0,0,0,0,0,0,16,111.4,7.0,0.0%
41,2007,Kelly Gregg (FA),23,15,2.0,1,0,0,1,0,8,59.5,7.4,0.0%
14,2006,Kelly Gregg (FA),41,21,3.5,2,0,1,3,0,16,110.5,6.9,0.0%
51,2005,Kelly Gregg (FA),36,25,2.5,2,0,0,0,0,16,86.1,5.4,0.0%
47,2004,Kelly Gregg (FA),44,17,1.5,1,0,1,1,0,14,104.4,7.5,0.0%
12,2003,Kelly Gregg (FA),63,17,3.0,0,0,0,1,0,16,146.2,9.1,0.0%
53,2002,Kelly Gregg (FA),45,11,2.0,0,0,0,0,0,15,106.5,7.1,0.0%
163,2004,Kelvin Pritchett (FA),10,7,1.0,1,0,0,0,0,12,33.5,2.8,0.0%
211,2003,Kelvin Pritchett (FA),8,1,0.0,0,0,0,0,0,5,12.8,2.6,0.0%
112,2002,Kelvin Pritchett (FA),28,14,0.0,2,0,0,1,0,15,64.8,4.3,0.0%
150,2021,Kemoko Turay (SF),6,3,5.5,0,0,0,1,0,10,49.9,5.0,0.1%
248,2020,Kemoko Turay (SF),3,1,1.0,0,0,0,0,0,7,11.8,1.7,0.1%
222,2019,Kemoko Turay (SF),2,3,1.5,0,0,1,0,0,4,15.3,3.8,0.1%
146,2018,Kemoko Turay (SF),11,4,4.0,0,0,1,0,0,14,42.2,3.0,0.1%
205,2005,Kemp Rasmussen (FA),3,0,0.0,1,0,0,1,0,11,10.0,0.9,0.0%
249,2004,Kemp Rasmussen (FA),1,1,0.0,0,0,0,0,0,8,2.3,0.3,0.0%
207,2003,Kemp Rasmussen (FA),4,0,1.0,0,0,1,0,0,9,14.0,1.6,0.0%
225,2002,Kemp Rasmussen (FA),2,1,0.0,0,0,0,0,0,4,6.3,1.6,0.0%
301,2015,Ken Bishop (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
264,2014,Ken Bishop (FA),2,0,0.0,0,0,0,0,0,3,3.0,1.0,0.0%
505,2021,Kendal Vickers (LV),0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.0%
192,2020,Kendal Vickers (LV),5,5,2.0,0,0,0,0,0,15,26.9,1.8,1.0%
335,2017,Kendall Langford (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
190,2016,Kendall Langford (FA),8,2,0.0,2,0,0,1,0,7,25.6,3.7,0.0%
39,2015,Kendall Langford (FA),23,15,7.0,3,0,0,0,0,16,103.7,6.5,0.0%
170,2014,Kendall Langford (FA),17,8,1.0,0,0,0,0,0,16,38.2,2.4,0.0%
31,2013,Kendall Langford (FA),36,13,5.0,4,0,0,0,0,16,117.5,7.3,0.0%
106,2012,Kendall Langford (FA),18,9,2.0,2,0,0,0,0,16,54.8,3.4,0.0%
167,2011,Kendall Langford (FA),15,5,0.0,1,0,1,0,0,16,32.0,2.0,0.0%
42,2010,Kendall Langford (FA),33,14,3.0,4,0,2,0,0,16,101.1,6.3,0.0%
74,2009,Kendall Langford (FA),33,10,2.5,1,0,1,0,0,16,80.3,5.0,0.0%
67,2008,Kendall Langford (FA),25,6,2.0,4,0,0,0,0,16,71.3,4.5,0.0%
139,2016,Kendall Reyes (FA),15,5,1.0,1,0,0,0,0,12,39.4,3.3,0.0%
78,2015,Kendall Reyes (FA),25,7,2.0,4,1,0,0,0,16,74.5,4.7,0.0%
138,2014,Kendall Reyes (FA),15,17,1.0,0,0,0,0,0,16,44.6,2.8,0.0%
76,2013,Kendall Reyes (FA),25,9,5.0,2,0,0,0,0,16,80.0,5.0,0.0%
83,2012,Kendall Reyes (FA),16,12,5.5,1,0,0,0,0,16,74.3,4.6,0.0%
242,2006,Kenderick Allen (FA),2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%
145,2005,Kenderick Allen (FA),14,6,2.0,0,0,0,2,0,13,41.8,3.2,0.0%
153,2004,Kenderick Allen (FA),17,3,1.0,0,0,0,0,0,4,36.8,9.2,0.0%
202,2003,Kenderick Allen (FA),9,2,0.0,0,0,0,0,0,7,15.1,2.2,0.0%
249,2009,Kendrick Clancy (FA),1,1,0.0,0,0,0,0,0,2,2.3,1.2,0.0%
111,2008,Kendrick Clancy (FA),19,5,1.0,2,0,0,1,0,10,48.4,4.8,0.0%
177,2007,Kendrick Clancy (FA),4,3,0.5,0,0,0,0,0,5,10.3,2.1,0.0%
124,2006,Kendrick Clancy (FA),25,4,1.0,0,0,1,0,0,10,48.7,4.9,0.0%
67,2005,Kendrick Clancy (FA),32,7,2.0,0,0,2,1,0,14,76.0,5.4,0.0%
208,2004,Kendrick Clancy (FA),7,1,0.0,0,0,0,0,0,5,13.8,2.8,0.0%
221,2003,Kendrick Clancy (FA),3,0,0.0,0,0,0,1,0,4,8.5,2.1,0.0%
246,2002,Kendrick Clancy (FA),1,0,0.0,0,0,0,0,0,2,1.5,0.8,0.0%
190,2002,Kendrick Office (FA),4,9,0.0,0,0,1,1,0,8,21.1,2.6,0.0%
49,2007,Kenechi Udeze (FA),17,6,4.0,0,0,1,0,0,8,57.6,7.2,0.0%
139,2006,Kenechi Udeze (FA),19,10,0.0,0,0,0,1,0,16,40.3,2.5,0.0%
201,2005,Kenechi Udeze (FA),5,0,1.0,0,0,0,0,0,3,11.5,3.8,0.0%
60,2004,Kenechi Udeze (FA),25,11,5.0,2,0,1,1,0,16,92.0,5.8,0.0%
276,2014,Kenneth Boatright (FA),1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%
292,2015,Kenny Anunike (FA),0,1,0.0,0,0,0,0,0,3,0.8,0.3,0.0%
67,2021,Kenny Clark (GB),27,21,4.0,0,0,0,1,0,16,86.2,5.4,4.8%
86,2020,Kenny Clark (GB),28,14,2.0,0,0,0,0,0,13,68.2,5.2,4.8%
23,2019,Kenny Clark (GB),31,31,6.0,1,0,1,0,0,16,122.0,7.6,4.8%
28,2018,Kenny Clark (GB),36,19,6.0,3,0,1,2,0,13,129.1,9.9,4.8%
40,2017,Kenny Clark (GB),32,23,4.5,1,0,2,0,0,15,108.3,7.2,4.8%
141,2016,Kenny Clark (GB),13,8,0.0,2,0,0,2,0,16,39.3,2.5,4.8%
74,2003,Kenny Holmes (FA),18,7,5.5,0,0,1,2,1,8,87.5,10.9,0.0%
14,2002,Kenny Holmes (FA),32,15,8.0,1,0,1,2,1,14,146.0,10.4,0.0%
259,2010,Kenny Iwebema (FA),1,0,0.0,0,0,0,0,0,3,1.5,0.5,0.0%
206,2009,Kenny Iwebema (FA),4,0,2.0,0,0,0,0,0,8,19.0,2.4,0.0%
237,2008,Kenny Iwebema (FA),1,0,0.0,0,0,0,0,0,3,1.5,0.5,0.0%
134,2003,Kenny King (FA),13,4,2.0,0,0,2,1,0,10,50.1,5.0,0.0%
86,2004,Kenny Mixon (FA),28,18,2.5,2,0,0,0,0,14,76.3,5.5,0.0%
21,2003,Kenny Mixon (FA),44,9,5.0,4,0,4,0,0,16,135.1,8.4,0.0%
16,2002,Kenny Mixon (FA),45,26,4.5,6,1,0,0,0,16,141.9,8.9,0.0%
100,2009,Kenny Peterson (FA),26,14,1.0,0,0,1,0,0,14,62.9,4.5,0.0%
151,2008,Kenny Peterson (FA),10,7,1.0,1,0,1,0,0,10,34.9,3.5,0.0%
255,2006,Kenny Peterson (FA),0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%
96,2005,Kenny Peterson (FA),19,5,3.0,3,0,2,1,0,13,60.9,4.7,0.0%
190,2004,Kenny Peterson (FA),9,2,0.0,0,0,0,0,0,7,20.1,2.9,0.0%
210,2003,Kenny Peterson (FA),5,3,0.0,1,0,0,0,0,5,13.8,2.8,0.0%
245,2009,Kenny Smith (FA),2,0,0.0,0,0,0,0,0,2,3.0,1.5,0.0%
90,2003,Kenny Smith (FA),32,10,1.0,1,0,0,1,0,15,75.3,5.0,0.0%
129,2002,Kenny Smith (FA),16,3,3.5,1,0,0,1,0,9,55.9,6.2,0.0%
178,2021,Kenny Willekes (MIN),11,7,2.5,1,0,0,0,0,5,38.4,7.7,0.0%
258,2015,Kenrick Ellis (FA),3,2,0.0,0,0,0,0,0,9,6.0,0.7,0.0%
216,2014,Kenrick Ellis (FA),4,8,1.0,0,0,0,0,0,14,18.9,1.4,0.0%
183,2013,Kenrick Ellis (FA),11,5,0.0,0,0,0,0,0,16,23.0,1.4,0.0%
191,2012,Kenrick Ellis (FA),10,7,0.0,0,0,0,0,0,12,20.3,1.7,0.0%
218,2011,Kenrick Ellis (FA),5,2,0.0,0,0,0,0,0,5,11.6,2.3,0.0%
119,2021,Kentavius Street (NO),15,12,3.0,0,0,1,0,0,14,62.8,4.5,0.1%
231,2020,Kentavius Street (NO),5,7,0.0,0,0,0,0,0,15,15.5,1.0,0.1%
245,2019,Kentavius Street (NO),4,0,0.0,0,0,0,0,0,3,8.5,2.8,0.1%
98,2010,Kentwan Balmer (FA),28,15,0.0,1,0,0,0,0,13,65.0,5.0,0.0%
213,2009,Kentwan Balmer (FA),5,7,0.0,0,0,0,0,0,8,15.4,1.9,0.0%
219,2008,Kentwan Balmer (FA),3,1,0.0,1,0,0,0,0,7,6.8,1.0,0.0%
288,2006,Kenyatta Walker (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
273,2005,Kenyatta Walker (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
310,2004,Kenyatta Walker (FA),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
314,2003,Kenyatta Walker (FA),0,0,0.0,0,0,0,0,0,10,0.0,0.0,0.0%
283,2002,Kenyatta Walker (FA),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
180,2012,Kenyon Coleman (FA),12,3,0.0,0,0,1,0,0,7,24.3,3.5,0.0%
96,2011,Kenyon Coleman (FA),23,13,1.0,3,0,0,0,0,16,63.1,3.9,0.0%
22,2010,Kenyon Coleman (FA),50,18,2.5,0,0,0,3,0,16,118.1,7.4,0.0%
85,2009,Kenyon Coleman (FA),28,10,1.5,2,0,0,0,0,13,68.8,5.3,0.0%
51,2008,Kenyon Coleman (FA),43,11,0.5,1,0,0,0,0,16,79.0,4.9,0.0%
10,2007,Kenyon Coleman (FA),55,27,1.5,0,0,0,0,0,16,109.2,6.8,0.0%
85,2006,Kenyon Coleman (FA),26,5,4.0,2,0,1,0,0,16,65.9,4.1,0.0%
190,2005,Kenyon Coleman (FA),8,6,0.5,0,0,0,0,0,12,18.6,1.6,0.0%
191,2004,Kenyon Coleman (FA),9,0,1.0,0,0,0,0,0,10,20.0,2.0,0.0%
171,2003,Kenyon Coleman (FA),10,4,1.0,0,0,0,1,0,10,31.1,3.1,0.0%
243,2002,Kenyon Coleman (FA),1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%
123,2021,Kerry Hyder Jr. (SF),20,13,1.5,0,0,0,2,0,15,61.5,4.1,1.6%
20,2020,Kerry Hyder Jr. (SF),30,19,8.5,0,0,0,1,0,16,122.8,7.7,1.6%
167,2019,Kerry Hyder Jr. (SF),10,7,1.0,0,0,0,1,0,16,35.9,2.2,1.6%
218,2018,Kerry Hyder Jr. (SF),5,1,1.0,0,0,0,0,0,7,14.8,2.1,1.6%
32,2016,Kerry Hyder Jr. (SF),23,13,8.0,1,0,0,1,0,16,109.5,6.8,1.6%
295,2015,Kerry Hyder Jr. (SF),0,0,0.0,0,0,0,0,0,1,0.0,0.0,1.6%
288,2019,Kerry Wynn (FA),0,2,0.0,0,0,0,0,0,2,1.6,0.8,0.0%
102,2018,Kerry Wynn (FA),20,11,1.5,2,0,2,0,0,14,63.0,4.5,0.0%
204,2017,Kerry Wynn (FA),10,4,1.0,0,0,0,0,0,15,24.5,1.6,0.0%
230,2016,Kerry Wynn (FA),3,5,0.5,0,0,0,1,0,14,14.5,1.0,0.0%
67,2015,Kerry Wynn (FA),33,20,0.0,2,0,0,1,0,15,84.2,5.6,0.0%
148,2014,Kerry Wynn (FA),12,4,1.5,1,1,0,1,0,5,42.6,8.5,0.0%
210,2002,Kevin Aldridge (FA),5,3,0.0,0,0,0,0,0,4,12.3,3.1,0.0%
311,2005,Kevin Barry (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
324,2004,Kevin Barry (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
332,2003,Kevin Barry (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
337,2002,Kevin Barry (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
79,2008,Kevin Carter (FA),21,18,2.0,1,0,1,0,0,12,63.8,5.3,0.0%
61,2007,Kevin Carter (FA),23,8,2.0,0,0,1,0,0,9,52.7,5.9,0.0%
45,2006,Kevin Carter (FA),28,17,5.5,0,0,0,2,0,14,85.2,6.1,0.0%
31,2005,Kevin Carter (FA),34,19,6.0,3,0,1,1,0,16,101.9,6.4,0.0%
42,2004,Kevin Carter (FA),26,23,6.0,1,0,1,1,0,14,107.6,7.7,0.0%
44,2003,Kevin Carter (FA),29,19,5.5,2,0,1,0,0,15,112.0,7.5,0.0%
35,2002,Kevin Carter (FA),27,15,10.0,3,0,0,1,0,16,123.2,7.7,0.0%
268,2003,Kevin Donnalley (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
282,2002,Kevin Donnalley (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
221,2021,Kevin Givens (SF),7,10,0.0,0,0,1,0,0,11,24.8,2.3,0.0%
138,2020,Kevin Givens (SF),14,5,1.0,1,0,0,1,0,13,47.0,3.6,0.0%
291,2019,Kevin Givens (SF),1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%
166,2006,Kevin Huntley (FA),6,4,2.5,0,0,0,1,0,5,26.0,5.2,0.0%
316,2006,Kevin Sampson (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
323,2004,Kevin Sampson (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
274,2010,Kevin Shaffer (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
269,2009,Kevin Shaffer (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
256,2008,Kevin Shaffer (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
290,2007,Kevin Shaffer (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
335,2006,Kevin Shaffer (FA),0,0,0.0,0,0,0,0,0,7,0.0,0.0,0.0%
324,2005,Kevin Shaffer (FA),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
344,2004,Kevin Shaffer (FA),0,0,0.0,0,0,0,0,0,7,0.0,0.0,0.0%
349,2003,Kevin Shaffer (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
290,2021,Kevin Strong (TEN),4,2,0.0,0,0,0,0,0,3,7.6,2.5,1.0%
197,2020,Kevin Strong (TEN),10,5,1.0,0,0,0,0,0,6,25.3,4.2,1.0%
253,2019,Kevin Strong (TEN),3,2,0.0,1,0,0,0,0,8,7.6,1.0,1.0%
200,2014,Kevin Vickerson (FA),9,3,0.0,1,0,0,0,0,15,24.9,1.7,0.0%
110,2013,Kevin Vickerson (FA),18,4,1.0,3,0,0,0,0,11,56.1,5.1,0.0%
76,2012,Kevin Vickerson (FA),28,12,2.0,1,0,1,0,0,16,77.2,4.8,0.0%
242,2011,Kevin Vickerson (FA),3,1,0.0,0,0,0,0,0,5,5.3,1.1,0.0%
62,2010,Kevin Vickerson (FA),33,10,2.0,3,1,1,0,0,15,86.2,5.7,0.0%
147,2009,Kevin Vickerson (FA),20,8,0.0,3,0,0,0,0,13,43.2,3.3,0.0%
161,2008,Kevin Vickerson (FA),8,6,1.5,1,0,0,1,0,7,30.7,4.4,0.0%
215,2007,Kevin Vickerson (FA),1,2,0.0,0,0,0,0,0,4,3.0,0.8,0.0%
118,2015,Kevin Williams (FA),18,14,0.0,3,0,2,0,0,16,52.8,3.3,0.1%
85,2014,Kevin Williams (FA),18,13,3.0,2,0,0,0,0,16,72.0,4.5,0.1%
87,2013,Kevin Williams (FA),17,12,3.5,4,1,0,1,0,15,73.8,4.9,0.1%
79,2012,Kevin Williams (FA),19,11,2.0,7,0,0,2,0,16,76.1,4.8,0.1%
51,2011,Kevin Williams (FA),25,13,5.0,2,0,1,0,0,14,97.0,6.9,0.1%
47,2010,Kevin Williams (FA),27,12,1.0,10,0,1,0,0,16,92.8,5.8,0.1%
25,2009,Kevin Williams (FA),22,8,6.0,7,0,1,1,0,16,109.2,6.8,0.1%
4,2008,Kevin Williams (FA),47,15,8.5,5,0,1,0,0,16,165.1,10.3,0.1%
9,2007,Kevin Williams (FA),30,8,3.0,8,2,1,1,2,16,110.3,6.9,0.1%
31,2006,Kevin Williams (FA),28,8,5.0,6,0,0,3,1,16,95.3,6.0,0.1%
52,2005,Kevin Williams (FA),31,11,4.0,7,0,0,1,0,14,85.6,6.1,0.1%
3,2004,Kevin Williams (FA),52,18,11.5,8,1,2,3,1,16,213.4,13.3,0.1%
8,2003,Kevin Williams (FA),36,15,10.5,4,1,0,1,0,16,160.1,10.0,0.1%
245,2005,Keyonta Marshall (FA),0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%
230,2013,Keyunta Dawson (FA),2,1,0.5,0,0,1,0,0,8,9.8,1.2,0.0%
238,2012,Keyunta Dawson (FA),2,1,0.0,0,0,0,0,0,3,3.8,1.3,0.0%
260,2011,Keyunta Dawson (FA),1,0,0.0,0,0,0,0,0,2,1.5,0.8,0.0%
155,2010,Keyunta Dawson (FA),17,10,0.0,1,0,0,1,0,16,38.7,2.4,0.0%
192,2009,Keyunta Dawson (FA),7,7,0.0,1,0,0,1,0,12,23.9,2.0,0.0%
98,2008,Keyunta Dawson (FA),21,21,0.0,0,0,0,1,0,14,54.0,3.9,0.0%
76,2007,Keyunta Dawson (FA),15,5,1.0,0,0,1,2,0,16,42.4,2.7,0.0%
230,2004,Khaleed Vaughn (FA),3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.0%
288,2021,Khalen Saunders (KC),2,6,0.0,0,0,0,0,0,6,7.6,1.3,0.0%
302,2020,Khalen Saunders (KC),3,0,0.0,0,0,0,0,0,3,4.5,1.5,0.0%
176,2019,Khalen Saunders (KC),13,9,1.0,1,0,0,0,0,12,32.0,2.7,0.0%
237,2021,Khalid Kareem (CIN),5,4,0.0,0,0,1,1,0,5,21.1,4.2,0.1%
189,2020,Khalid Kareem (CIN),9,10,1.0,0,0,0,0,0,16,27.7,1.7,0.1%
313,2020,Khalil Davis (FA),1,1,0.0,0,0,0,0,0,2,2.3,1.2,0.0%
490,2021,Khalil Mack (LAC),15,4,6.0,0,0,0,1,0,7,0.0,0.0,21.0%
349,2020,Khalil Mack (LAC),29,21,9.0,3,1,3,2,0,16,0.0,0.0,21.0%
309,2019,Khalil Mack (LAC),40,7,8.5,4,0,5,1,0,16,0.0,0.0,21.0%
292,2018,Khalil Mack (LAC),37,10,12.5,4,1,6,2,1,14,0.0,0.0,21.0%
301,2017,Khalil Mack (LAC),61,17,10.5,3,0,1,1,0,16,0.0,0.0,21.0%
233,2016,Khalil Mack (LAC),54,19,11.0,3,1,5,3,1,16,13.3,0.8,21.0%
303,2015,Khalil Mack (LAC),57,20,15.0,2,0,2,0,0,16,0.0,0.0,21.0%
320,2014,Khalil Mack (LAC),59,17,4.0,3,0,1,0,0,16,0.0,0.0,21.0%
295,2005,Khari Long (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
217,2012,Kheeston Randall (FA),6,2,0.0,0,0,0,0,0,12,10.6,0.9,0.0%
252,2006,Khreem Smith (FA),1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%
197,2021,Khyiris Tonga (ATL),10,14,0.0,0,0,0,1,0,11,33.0,3.0,0.1%
264,2017,Khyri Thornton (FA),3,1,0.0,0,0,0,0,0,4,5.3,1.3,0.0%
146,2016,Khyri Thornton (FA),14,5,1.0,0,0,1,0,0,13,37.9,2.9,0.0%
237,2015,Khyri Thornton (FA),3,2,0.0,0,0,0,0,0,6,11.0,1.8,0.0%
265,2011,Kiante Tripp (FA),0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%
140,2006,Kimo Von Oelhoffen (FA),17,11,1.0,1,0,0,0,0,13,39.6,3.0,0.0%
66,2005,Kimo Von Oelhoffen (FA),23,13,3.5,4,0,1,0,0,15,76.1,5.1,0.0%
133,2004,Kimo Von Oelhoffen (FA),16,8,1.0,1,0,0,2,0,15,51.3,3.4,0.0%
49,2003,Kimo Von Oelhoffen (FA),27,8,8.0,0,0,1,1,0,15,106.7,7.1,0.0%
135,2002,Kimo Von Oelhoffen (FA),12,10,3.0,2,0,0,1,0,12,52.2,4.4,0.0%
140,2008,Kindal Moorehead (FA),12,5,1.0,1,0,1,0,0,8,38.9,4.9,0.0%
150,2007,Kindal Moorehead (FA),7,4,1.0,0,0,0,0,0,7,17.6,2.5,0.0%
188,2006,Kindal Moorehead (FA),10,3,0.5,0,0,0,0,0,12,19.4,1.6,0.0%
79,2005,Kindal Moorehead (FA),19,5,5.0,3,0,1,2,0,14,68.9,4.9,0.0%
52,2004,Kindal Moorehead (FA),31,7,2.0,4,1,0,1,1,14,100.9,7.2,0.0%
198,2003,Kindal Moorehead (FA),6,4,0.0,2,0,0,0,0,7,17.7,2.5,0.0%
472,2021,Kingsley Enagbare (GB),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.6%
452,2021,Kingsley Jonathan (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.0%
160,2021,Kingsley Keke (FA),10,13,2.5,3,0,1,0,0,13,46.0,3.5,1.0%
113,2020,Kingsley Keke (FA),12,9,4.0,2,0,1,0,0,15,55.5,3.7,1.0%
234,2019,Kingsley Keke (FA),3,7,0.0,0,0,0,0,0,14,9.9,0.7,1.0%
296,2009,Kirk Chambers (FA),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
370,2004,Kirk Chambers (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
474,2021,Kobe Jones (GB),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
306,2019,Kony Ealy (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
273,2018,Kony Ealy (FA),0,2,0.0,0,0,0,0,0,3,1.6,0.5,0.0%
147,2017,Kony Ealy (FA),11,3,1.0,9,1,0,0,0,15,46.3,3.1,0.0%
55,2016,Kony Ealy (FA),19,13,5.0,3,1,2,0,0,16,88.5,5.5,0.0%
61,2015,Kony Ealy (FA),15,17,5.0,2,0,3,2,0,16,88.4,5.5,0.0%
147,2014,Kony Ealy (FA),8,4,4.0,0,0,1,0,0,15,42.7,2.8,0.0%
275,2015,Kourtnei Brown (FA),2,0,0.0,0,0,0,0,0,5,3.0,0.6,0.0%
262,2010,Kris Jenkins (FA),0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%
186,2009,Kris Jenkins (FA),11,2,0.0,0,0,0,0,0,6,28.1,4.7,0.0%
65,2008,Kris Jenkins (FA),25,15,2.5,2,0,1,0,0,11,73.4,6.7,0.0%
112,2007,Kris Jenkins (FA),14,4,1.0,0,0,0,0,0,8,30.6,3.8,0.0%
78,2006,Kris Jenkins (FA),32,9,3.0,1,0,0,0,0,14,68.5,4.9,0.0%
242,2005,Kris Jenkins (FA),0,2,0.0,0,0,0,0,0,1,1.5,1.5,0.0%
193,2004,Kris Jenkins (FA),8,3,1.0,0,0,0,0,0,3,18.3,6.1,0.0%
26,2003,Kris Jenkins (FA),39,7,5.0,4,0,1,1,0,16,130.4,8.2,0.0%
28,2002,Kris Jenkins (FA),36,8,7.0,3,0,0,0,0,16,130.3,8.1,0.0%
314,2015,Kristjan Sokoli (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
72,2015,Kroy Biermann (FA),31,20,2.5,0,0,1,0,0,16,80.9,5.1,0.0%
23,2014,Kroy Biermann (FA),41,34,4.5,2,0,1,0,0,16,132.4,8.3,0.0%
222,2013,Kroy Biermann (FA),5,2,0.0,0,0,0,0,0,2,11.5,5.8,0.0%
61,2012,Kroy Biermann (FA),31,15,4.0,0,0,0,0,0,16,86.6,5.4,0.0%
103,2011,Kroy Biermann (FA),10,17,2.5,1,1,0,0,1,16,58.2,3.6,0.0%
77,2010,Kroy Biermann (FA),23,5,3.0,2,1,0,0,1,16,76.8,4.8,0.0%
29,2009,Kroy Biermann (FA),29,8,5.0,0,0,1,2,1,16,107.8,6.7,0.0%
137,2008,Kroy Biermann (FA),11,3,2.0,0,0,0,0,0,16,39.3,2.5,0.0%
384,2021,Kurt Hinish (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
248,2013,Kwame Geathers (FA),1,3,0.0,0,0,0,0,0,7,3.9,0.6,0.0%
295,2008,Kwame Harris (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
348,2006,Kwame Harris (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
342,2005,Kwame Harris (FA),0,0,0.0,0,0,0,0,0,11,0.0,0.0,0.0%
346,2004,Kwame Harris (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
337,2003,Kwame Harris (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
93,2021,Kwity Paye (IND),16,16,4.0,1,0,1,2,0,14,73.4,5.2,2.6%
278,2011,Kyle Kosier (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
283,2010,Kyle Kosier (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
280,2009,Kyle Kosier (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
264,2008,Kyle Kosier (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
257,2007,Kyle Kosier (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
267,2006,Kyle Kosier (FA),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
284,2005,Kyle Kosier (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
306,2004,Kyle Kosier (FA),0,0,0.0,0,0,0,0,0,7,0.0,0.0,0.0%
305,2003,Kyle Kosier (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
320,2002,Kyle Kosier (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
224,2019,Kyle Love (FA),5,3,0.0,1,0,0,0,0,15,13.9,0.9,0.0%
129,2018,Kyle Love (FA),12,7,1.5,1,0,3,2,0,16,51.1,3.2,0.0%
155,2017,Kyle Love (FA),9,7,3.5,0,0,0,0,0,16,40.5,2.5,0.0%
163,2016,Kyle Love (FA),8,8,1.5,0,0,1,1,0,10,34.6,3.5,0.0%
125,2015,Kyle Love (FA),10,9,3.0,0,0,0,1,0,15,50.6,3.4,0.0%
250,2013,Kyle Love (FA),1,3,0.0,0,0,0,0,0,2,3.8,1.9,0.0%
142,2012,Kyle Love (FA),11,14,1.5,0,0,0,0,0,16,38.4,2.4,0.0%
86,2011,Kyle Love (FA),20,13,3.0,0,0,0,1,0,16,68.5,4.3,0.0%
205,2010,Kyle Love (FA),5,2,1.0,1,0,0,0,0,9,17.0,1.9,0.0%
121,2012,Kyle Moore (FA),14,10,3.0,0,0,0,0,0,12,48.0,4.0,0.0%
