Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
34,2012,Kevin Burnett (FA),80,30,2.5,5,0,1,0,0,16,176.9,11.1,0.0%
23,2011,Kevin Burnett (FA),84,22,2.5,3,1,0,0,1,16,193.4,12.1,0.0%
15,2010,Kevin Burnett (FA),81,15,6.0,5,2,2,1,1,16,222.6,13.9,0.0%
91,2009,Kevin Burnett (FA),46,16,2.5,1,0,0,0,0,11,105.4,9.6,0.0%
129,2008,Kevin Burnett (FA),17,7,2.0,3,0,1,0,0,16,52.5,3.3,0.0%
87,2007,Kevin Burnett (FA),33,6,0.0,2,0,0,0,0,16,57.2,3.6,0.0%
135,2006,Kevin Burnett (FA),15,9,1.0,2,1,1,0,1,16,51.4,3.2,0.0%
189,2005,Kevin Burnett (FA),5,1,1.0,0,0,0,0,0,12,12.3,1.0,0.0%
201,2017,Kevin Dodd (FA),4,3,0.0,0,0,0,0,0,9,10.9,1.2,0.0%
193,2016,Kevin Dodd (FA),5,0,1.0,0,0,0,0,0,9,14.0,1.6,0.0%
78,2004,Kevin Hardy (FA),42,27,4.0,4,0,0,0,0,15,120.6,8.0,0.0%
64,2003,Kevin Hardy (FA),59,33,1.5,4,0,1,1,1,16,152.0,9.5,0.0%
55,2002,Kevin Hardy (FA),60,15,2.0,11,0,2,0,0,16,154.0,9.6,0.0%
210,2005,Kevin Lewis (FA),4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%
70,2004,Kevin Lewis (FA),62,26,1.0,3,0,0,1,0,16,135.4,8.5,0.0%
213,2003,Kevin Lewis (FA),1,2,0.0,0,0,0,0,0,10,3.1,0.3,0.0%
148,2002,Kevin Lewis (FA),10,3,1.0,0,0,0,2,0,14,34.4,2.5,0.0%
259,2011,Kevin Malast (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
331,2019,Kevin McDermott (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
331,2018,Kevin McDermott (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
342,2017,Kevin McDermott (FA),0,0,0.0,0,0,0,0,0,15,0.0,0.0,0.0%
348,2016,Kevin McDermott (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
347,2015,Kevin McDermott (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
349,2014,Kevin McDermott (FA),0,0,0.0,0,0,0,0,0,7,0.0,0.0,0.0%
340,2013,Kevin McDermott (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
114,2021,Kevin Minter (FA),22,11,1.0,0,0,0,0,0,15,50.4,3.4,0.0%
167,2020,Kevin Minter (FA),10,3,0.0,1,0,0,0,0,16,18.8,1.2,0.0%
127,2019,Kevin Minter (FA),17,12,0.0,2,0,0,1,0,16,46.6,2.9,0.0%
177,2018,Kevin Minter (FA),6,0,1.0,0,0,0,0,0,5,15.5,3.1,0.0%
148,2017,Kevin Minter (FA),16,16,0.0,0,0,0,0,0,9,36.3,4.0,0.0%
48,2016,Kevin Minter (FA),59,22,3.5,2,0,0,0,0,16,144.9,9.1,0.0%
37,2015,Kevin Minter (FA),72,22,0.5,2,0,1,0,0,16,153.8,9.6,0.0%
105,2014,Kevin Minter (FA),39,5,1.0,0,0,0,0,0,16,78.9,4.9,0.0%
290,2013,Kevin Minter (FA),0,0,0.0,0,0,0,0,0,13,0.0,0.0,0.0%
204,2003,Kevin Mitchell (FA),3,0,0.0,0,0,0,0,0,7,4.5,0.6,0.0%
140,2002,Kevin Mitchell (FA),20,4,0.0,1,1,0,0,0,14,47.1,3.4,0.0%
191,2021,Kevin Pierre-Louis (HOU),1,1,0.0,0,0,0,1,0,6,6.3,1.1,0.1%
82,2020,Kevin Pierre-Louis (HOU),36,20,1.0,2,0,1,0,0,13,87.7,6.7,0.1%
119,2019,Kevin Pierre-Louis (HOU),22,10,0.0,3,1,0,0,0,14,55.1,3.9,0.1%
176,2018,Kevin Pierre-Louis (HOU),4,0,1.0,0,0,1,0,0,9,16.5,1.8,0.1%
131,2017,Kevin Pierre-Louis (HOU),25,10,0.0,2,0,0,0,0,14,50.8,3.6,0.1%
216,2016,Kevin Pierre-Louis (HOU),3,4,0.0,0,0,0,0,0,13,7.6,0.6,0.1%
198,2015,Kevin Pierre-Louis (HOU),3,9,0.0,1,0,0,0,0,14,12.8,0.9,0.1%
176,2014,Kevin Pierre-Louis (HOU),7,3,0.0,0,0,0,1,0,7,19.3,2.8,0.1%
232,2015,Kevin Reddick (FA),2,1,0.0,0,0,0,0,0,5,3.8,0.8,0.0%
250,2014,Kevin Reddick (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
231,2013,Kevin Reddick (FA),1,0,0.0,0,0,0,0,0,16,1.5,0.1,0.0%
314,2017,Kevin Snyder (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
206,2011,Keyaron Fox (FA),4,3,0.0,0,0,0,0,0,4,8.3,2.1,0.0%
178,2010,Keyaron Fox (FA),5,2,0.0,2,0,0,2,0,11,20.1,1.8,0.0%
144,2009,Keyaron Fox (FA),18,8,0.0,1,1,0,1,1,13,52.1,4.0,0.0%
192,2008,Keyaron Fox (FA),1,1,0.0,0,0,0,1,0,7,6.3,0.9,0.0%
265,2007,Keyaron Fox (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
117,2006,Keyaron Fox (FA),37,8,1.0,1,0,1,0,0,12,71.1,5.9,0.0%
236,2005,Keyaron Fox (FA),1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%
285,2004,Keyaron Fox (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
255,2004,Keyon Whiteside (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
239,2003,Keyon Whiteside (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
257,2013,Keyunta Dawson (FA),2,1,0.5,0,0,1,0,0,8,0.0,0.0,0.0%
255,2012,Keyunta Dawson (FA),2,1,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
252,2011,Keyunta Dawson (FA),1,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
283,2010,Keyunta Dawson (FA),17,10,0.0,1,0,0,1,0,16,0.0,0.0,0.0%
279,2009,Keyunta Dawson (FA),7,7,0.0,1,0,0,1,0,12,0.0,0.0,0.0%
270,2008,Keyunta Dawson (FA),21,21,0.0,0,0,0,1,0,14,0.0,0.0,0.0%
254,2007,Keyunta Dawson (FA),15,5,1.0,0,0,1,2,0,16,0.0,0.0,0.0%
245,2014,Khairi Fortt (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
203,2021,Khaleke Hudson (WAS),1,3,0.0,0,0,0,0,0,7,3.8,0.5,0.1%
173,2020,Khaleke Hudson (WAS),5,3,0.0,0,0,0,0,0,16,14.8,0.9,0.1%
259,2003,Khalid Abdullah (FA),0,0,0.0,0,0,0,0,0,9,0.0,0.0,0.0%
95,2021,Khalil Mack (LAC),15,4,6.0,0,0,0,1,0,7,68.7,9.8,21.0%
37,2020,Khalil Mack (LAC),29,21,9.0,3,1,3,2,0,16,152.6,9.5,21.0%
41,2019,Khalil Mack (LAC),40,7,8.5,4,0,5,1,0,16,149.6,9.4,21.0%
23,2018,Khalil Mack (LAC),37,10,12.5,4,1,6,2,1,14,187.4,13.4,21.0%
14,2017,Khalil Mack (LAC),61,17,10.5,3,0,1,1,0,16,196.6,12.3,21.0%
6,2016,Khalil Mack (LAC),54,19,11.0,3,1,5,3,1,16,222.1,13.9,21.0%
7,2015,Khalil Mack (LAC),57,20,15.0,2,0,2,0,0,16,229.4,14.3,21.0%
32,2014,Khalil Mack (LAC),59,17,4.0,3,0,1,0,0,16,166.1,10.4,21.0%
242,2008,Khary Campbell (FA),0,0,0.0,0,0,0,0,0,7,0.0,0.0,0.0%
198,2007,Khary Campbell (FA),1,1,0.0,0,0,0,0,0,5,2.3,0.5,0.0%
187,2006,Khary Campbell (FA),3,3,0.0,0,0,0,1,0,10,10.8,1.1,0.0%
225,2005,Khary Campbell (FA),1,2,0.0,0,0,0,0,0,10,3.1,0.3,0.0%
235,2004,Khary Campbell (FA),2,0,0.0,0,0,0,0,0,7,3.0,0.4,0.0%
202,2003,Khary Campbell (FA),3,0,0.0,0,0,0,0,0,2,4.5,2.3,0.0%
234,2002,Khary Campbell (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
188,2014,Khaseem Greene (FA),8,3,0.0,0,0,0,0,0,10,14.3,1.4,0.0%
138,2013,Khaseem Greene (FA),20,7,0.0,1,1,1,0,0,15,45.8,3.1,0.0%
123,2019,Kiko Alonso (FA),25,6,0.0,1,0,0,0,0,13,51.2,3.9,0.0%
15,2018,Kiko Alonso (FA),79,46,0.0,6,3,3,1,0,15,200.7,13.4,0.0%
22,2017,Kiko Alonso (FA),79,36,1.0,1,0,2,0,0,16,174.5,10.9,0.0%
20,2016,Kiko Alonso (FA),69,46,0.0,4,2,1,4,1,15,192.9,12.9,0.0%
122,2015,Kiko Alonso (FA),30,13,0.0,1,1,0,0,0,11,66.5,6.0,0.0%
6,2013,Kiko Alonso (FA),87,72,2.0,4,4,1,2,0,16,258.5,16.2,0.0%
340,2021,Kingsley Enagbare (GB),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.6%
189,2013,Kion Wilson (FA),5,2,0.0,0,0,0,0,0,7,9.0,1.3,0.0%
243,2011,Kion Wilson (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
263,2010,Kion Wilson (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
260,2012,Kirk Morrison (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
183,2011,Kirk Morrison (FA),6,1,1.0,1,0,0,0,0,5,17.8,3.6,0.0%
62,2010,Kirk Morrison (FA),64,25,0.0,1,0,0,0,0,16,126.7,7.9,0.0%
7,2009,Kirk Morrison (FA),109,24,2.0,1,0,3,1,0,16,232.3,14.5,0.0%
39,2008,Kirk Morrison (FA),79,29,0.0,0,0,1,0,0,12,147.1,12.3,0.0%
40,2007,Kirk Morrison (FA),48,10,0.0,8,3,0,0,0,8,106.6,13.3,0.0%
11,2006,Kirk Morrison (FA),97,25,1.0,5,2,1,1,1,16,200.1,12.5,0.0%
36,2005,Kirk Morrison (FA),87,25,0.0,2,0,0,2,0,16,160.6,10.0,0.0%
169,2016,Koa Misi (FA),11,11,0.0,0,0,0,0,0,3,24.9,8.3,0.0%
59,2015,Koa Misi (FA),59,19,0.0,1,0,0,0,0,13,124.5,9.6,0.0%
81,2014,Koa Misi (FA),49,15,1.0,1,0,0,0,0,11,100.5,9.1,0.0%
98,2013,Koa Misi (FA),34,20,2.0,3,0,0,0,0,15,93.9,6.3,0.0%
75,2012,Koa Misi (FA),47,13,3.5,2,0,1,0,0,14,119.0,8.5,0.0%
128,2011,Koa Misi (FA),23,8,1.0,1,0,0,0,0,12,56.2,4.7,0.0%
86,2010,Koa Misi (FA),29,12,4.5,2,0,0,2,1,16,107.8,6.7,0.0%
371,2021,Kobe Jones (GB),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
248,2002,Kole Ayi (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
271,2019,Korey Toomer (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
224,2018,Korey Toomer (FA),2,0,0.0,0,0,0,0,0,7,3.0,0.4,0.0%
93,2017,Korey Toomer (FA),29,18,1.0,3,1,2,0,1,15,87.3,5.8,0.0%
62,2016,Korey Toomer (FA),49,22,1.0,2,0,3,1,0,13,125.8,9.7,0.0%
270,2015,Korey Toomer (FA),0,0,0.0,0,0,0,0,0,10,0.0,0.0,0.0%
304,2014,Korey Toomer (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
253,2002,Kory Minor (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
291,2015,Kourtnei Brown (FA),2,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
247,2008,Kris Griffin (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
231,2007,Kris Griffin (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
224,2006,Kris Griffin (FA),2,0,0.0,0,0,0,0,0,13,3.0,0.2,0.0%
204,2005,Kris Griffin (FA),2,0,0.0,0,0,0,1,0,6,7.0,1.2,0.0%
206,2021,Kristian Welch (BAL),0,4,0.0,0,0,0,0,0,10,3.1,0.3,0.1%
237,2020,Kristian Welch (BAL),0,0,0.0,0,0,0,0,0,10,0.0,0.0,0.1%
310,2015,Kroy Biermann (FA),31,20,2.5,0,0,1,0,0,16,0.0,0.0,0.0%
313,2014,Kroy Biermann (FA),41,34,4.5,2,0,1,0,0,16,0.0,0.0,0.0%
271,2013,Kroy Biermann (FA),5,2,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
266,2012,Kroy Biermann (FA),31,15,4.0,0,0,0,0,0,16,0.0,0.0,0.0%
250,2011,Kroy Biermann (FA),10,17,2.5,1,1,0,0,1,16,0.0,0.0,0.0%
281,2010,Kroy Biermann (FA),23,5,3.0,2,1,0,0,1,16,0.0,0.0,0.0%
276,2009,Kroy Biermann (FA),29,8,5.0,0,0,1,2,1,16,0.0,0.0,0.0%
264,2008,Kroy Biermann (FA),11,3,2.0,0,0,0,0,0,16,0.0,0.0,0.0%
57,2021,Krys Barnes (GB),56,23,1.0,4,0,0,2,0,16,129.5,8.1,0.8%
59,2020,Krys Barnes (GB),47,31,1.0,0,0,1,0,0,13,114.4,8.8,0.8%
73,2021,Kwon Alexander (NYJ),39,11,3.5,2,1,1,1,0,12,114.5,9.5,1.5%
65,2020,Kwon Alexander (NYJ),39,18,1.0,4,0,2,2,0,12,105.7,8.8,1.5%
113,2019,Kwon Alexander (NYJ),22,12,0.5,4,1,1,0,0,8,64.2,8.0,1.5%
82,2018,Kwon Alexander (NYJ),34,11,1.0,2,0,2,0,0,6,89.4,14.9,1.5%
27,2017,Kwon Alexander (NYJ),70,27,0.0,4,3,1,0,0,12,168.0,14.0,1.5%
1,2016,Kwon Alexander (NYJ),108,37,3.0,7,1,1,1,1,16,261.6,16.4,1.5%
24,2015,Kwon Alexander (NYJ),59,34,3.0,9,2,2,1,0,12,176.8,14.7,1.5%
303,2013,Kyle Bosworth (FA),0,0,0.0,0,0,0,0,0,14,0.0,0.0,0.0%
131,2012,Kyle Bosworth (FA),21,6,0.0,1,1,0,0,0,16,52.7,3.3,0.0%
256,2011,Kyle Bosworth (FA),0,0,0.0,0,0,0,0,0,9,0.0,0.0,0.0%
371,2020,Kyle Emanuel (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
401,2019,Kyle Emanuel (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
112,2018,Kyle Emanuel (FA),19,7,1.0,0,0,0,1,1,16,57.9,3.6,0.0%
120,2017,Kyle Emanuel (FA),18,13,1.5,3,1,0,0,0,16,55.0,3.4,0.0%
91,2016,Kyle Emanuel (FA),34,21,0.5,1,0,1,1,0,16,86.2,5.4,0.0%
154,2015,Kyle Emanuel (FA),10,7,1.0,1,1,0,0,0,15,38.5,2.6,0.0%
239,2014,Kyle Knox (FA),0,1,0.0,0,0,0,0,0,12,0.8,0.1,0.0%
245,2013,Kyle Knox (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
47,2021,Kyle Van Noy (LAC),42,24,5.0,10,1,2,1,1,16,151.2,9.5,2.7%
31,2020,Kyle Van Noy (LAC),46,23,6.0,6,0,2,2,0,14,160.6,11.5,2.7%
45,2019,Kyle Van Noy (LAC),41,15,6.5,3,0,3,2,1,16,147.1,9.2,2.7%
38,2018,Kyle Van Noy (LAC),54,35,3.5,2,1,1,2,1,16,166.1,10.4,2.7%
42,2017,Kyle Van Noy (LAC),58,15,5.5,2,0,0,0,0,13,140.9,10.8,2.7%
94,2016,Kyle Van Noy (LAC),30,20,1.0,3,1,1,0,0,14,82.7,5.9,2.7%
184,2015,Kyle Van Noy (LAC),5,2,1.0,0,0,0,0,0,15,18.1,1.2,2.7%
200,2014,Kyle Van Noy (LAC),4,0,0.0,0,0,0,0,0,8,8.5,1.1,2.7%
190,2020,Kyle Wilber (FA),3,1,0.0,0,0,0,1,0,16,9.3,0.6,0.0%
208,2019,Kyle Wilber (FA),1,1,0.0,2,0,0,0,0,14,5.3,0.4,0.0%
188,2018,Kyle Wilber (FA),6,2,0.0,0,0,0,0,0,14,10.6,0.8,0.0%
223,2017,Kyle Wilber (FA),2,2,0.0,0,0,0,0,0,16,4.6,0.3,0.0%
199,2016,Kyle Wilber (FA),2,1,0.0,0,0,0,2,0,15,11.8,0.8,0.0%
163,2015,Kyle Wilber (FA),12,5,0.0,0,0,0,0,0,16,30.3,1.9,0.0%
142,2014,Kyle Wilber (FA),13,8,1.5,2,0,0,1,0,16,41.2,2.6,0.0%
101,2013,Kyle Wilber (FA),30,13,2.0,0,0,1,2,0,16,85.2,5.3,0.0%
230,2012,Kyle Wilber (FA),1,1,0.0,0,0,0,0,0,10,2.3,0.2,0.0%
242,2019,Kyle Wilson (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
244,2018,Kyle Wilson (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
113,2021,Kyler Fackrell (LV),11,5,3.0,1,0,1,1,0,13,51.9,4.0,0.1%
75,2020,Kyler Fackrell (LV),23,11,4.0,2,1,1,0,1,12,94.5,7.9,0.1%
145,2019,Kyler Fackrell (LV),11,8,1.0,0,0,0,0,0,16,31.8,2.0,0.1%
55,2018,Kyler Fackrell (LV),28,13,10.5,0,0,0,0,0,16,124.1,7.8,0.1%
117,2017,Kyler Fackrell (LV),18,6,3.0,0,0,0,1,0,16,60.2,3.8,0.1%
159,2016,Kyler Fackrell (LV),8,1,2.0,1,0,1,0,0,13,28.8,2.2,0.1%
243,2021,Kylie Fitts (FA),1,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
261,2020,Kylie Fitts (FA),3,3,0.0,0,0,0,0,0,13,0.0,0.0,0.0%
346,2019,Kylie Fitts (FA),0,2,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
303,2018,Kylie Fitts (FA),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
402,2021,Kyron Johnson (PHI),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%
12,2021,Kyzir White (PHI),90,54,1.0,3,2,1,0,0,17,216.0,12.7,37.3%
61,2020,Kyzir White (PHI),50,27,0.5,3,0,0,0,0,11,112.0,10.2,37.3%
116,2019,Kyzir White (PHI),25,15,0.0,2,1,0,0,0,16,59.7,3.7,37.3%
145,2018,Kyzir White (PHI),12,4,0.0,2,1,0,0,0,3,31.5,10.5,37.3%
178,2021,L.J. Collier (SEA),3,5,0.0,1,0,0,0,0,10,12.5,1.3,1.1%
119,2020,L.J. Collier (SEA),16,6,3.0,2,0,0,0,0,16,53.7,3.4,1.1%
215,2019,L.J. Collier (SEA),2,1,0.0,0,0,0,0,0,11,3.8,0.3,1.1%
84,2020,L.J. Fort (FA),28,18,0.0,2,0,1,2,1,14,81.8,5.8,0.0%
124,2019,L.J. Fort (FA),14,12,2.0,1,0,0,0,0,16,49.7,3.1,0.0%
88,2018,L.J. Fort (FA),34,9,1.0,0,0,0,1,1,15,79.4,5.3,0.0%
187,2017,L.J. Fort (FA),2,0,1.0,4,0,0,0,0,15,15.5,1.0,0.0%
241,2016,L.J. Fort (FA),2,0,0.0,0,0,0,0,0,14,3.0,0.2,0.0%
275,2014,L.J. Fort (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
155,2012,L.J. Fort (FA),8,5,1.0,3,1,0,0,0,16,31.8,2.0,0.0%
362,2020,L.P. LaDouceur (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
384,2019,L.P. LaDouceur (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
338,2018,L.P. LaDouceur (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
225,2017,L.P. LaDouceur (FA),0,0,0.0,0,0,0,1,0,16,4.0,0.3,0.0%
333,2016,L.P. LaDouceur (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
322,2015,L.P. LaDouceur (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
327,2014,L.P. LaDouceur (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
318,2013,L.P. LaDouceur (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
318,2012,L.P. LaDouceur (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
312,2011,L.P. LaDouceur (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
327,2010,L.P. LaDouceur (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
296,2009,L.P. LaDouceur (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
288,2008,L.P. LaDouceur (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
273,2007,L.P. LaDouceur (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
290,2006,L.P. LaDouceur (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
284,2005,L.P. LaDouceur (FA),0,0,0.0,0,0,0,0,0,12,0.0,0.0,0.0%
284,2021,La'Darius Hamilton (GB),2,1,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
143,2002,LaDairis Jackson (FA),12,4,2.5,1,0,0,0,0,14,45.2,3.2,0.0%
300,2016,Lamar Louis (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
103,2017,Lamarr Houston (FA),14,3,5.0,1,0,1,1,1,10,76.4,7.6,0.0%
227,2016,Lamarr Houston (FA),2,2,0.0,0,0,0,0,0,2,4.5,2.3,0.0%
61,2015,Lamarr Houston (FA),36,6,8.0,0,0,0,1,0,16,122.3,7.6,0.0%
156,2014,Lamarr Houston (FA),8,3,1.0,1,0,0,1,0,8,31.3,3.9,0.0%
49,2013,Lamarr Houston (FA),56,13,6.0,0,0,2,1,0,16,155.0,9.7,0.0%
56,2012,Lamarr Houston (FA),49,20,4.0,2,0,1,1,0,16,148.2,9.3,0.0%
92,2011,Lamarr Houston (FA),36,15,1.0,3,1,0,2,0,16,102.1,6.4,0.0%
88,2010,Lamarr Houston (FA),30,9,5.0,0,0,1,2,0,16,104.0,6.5,0.0%
162,2015,LaMarr Woodley (FA),9,1,1.0,1,0,0,0,0,10,32.3,3.2,0.0%
211,2014,LaMarr Woodley (FA),3,2,0.0,0,0,0,0,0,6,6.1,1.0,0.0%
104,2013,LaMarr Woodley (FA),20,16,5.0,1,0,1,1,0,11,81.6,7.4,0.0%
88,2012,LaMarr Woodley (FA),27,11,4.0,1,1,1,1,0,13,94.3,7.3,0.0%
74,2011,LaMarr Woodley (FA),26,13,9.0,2,1,0,0,0,10,118.0,11.8,0.0%
43,2010,LaMarr Woodley (FA),35,15,10.0,5,2,3,2,1,16,170.1,10.6,0.0%
13,2009,LaMarr Woodley (FA),51,11,13.5,6,0,1,1,1,16,212.1,13.3,0.0%
15,2008,LaMarr Woodley (FA),41,19,11.5,2,1,2,4,1,15,200.0,13.3,0.0%
111,2007,LaMarr Woodley (FA),13,0,4.0,0,0,1,0,0,13,39.5,3.0,0.0%
252,2015,Lamin Barrow (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
238,2014,Lamin Barrow (FA),0,1,0.0,0,0,0,0,0,16,0.8,0.1,0.0%
119,2014,Lance Briggs (FA),24,10,0.0,3,1,1,0,0,8,62.2,7.8,0.0%
57,2013,Lance Briggs (FA),51,20,3.0,6,0,2,0,0,9,145.7,16.2,0.0%
22,2012,Lance Briggs (FA),74,29,1.5,11,2,2,0,2,16,203.0,12.7,0.0%
32,2011,Lance Briggs (FA),86,19,0.0,4,1,2,0,0,16,185.1,11.6,0.0%
30,2010,Lance Briggs (FA),76,13,2.0,7,2,2,1,0,15,184.4,12.3,0.0%
21,2009,Lance Briggs (FA),93,25,2.5,5,1,0,0,0,15,198.4,13.2,0.0%
7,2008,Lance Briggs (FA),90,20,0.5,11,3,1,2,1,16,221.9,13.9,0.0%
20,2007,Lance Briggs (FA),84,19,2.0,3,0,2,1,0,14,165.1,11.8,0.0%
4,2006,Lance Briggs (FA),113,21,1.0,9,2,4,1,0,16,233.0,14.6,0.0%
10,2005,Lance Briggs (FA),85,24,2.0,11,2,3,2,1,16,206.4,12.9,0.0%
9,2004,Lance Briggs (FA),103,24,0.5,10,1,0,0,1,16,223.4,14.0,0.0%
78,2003,Lance Briggs (FA),62,13,0.0,4,1,0,0,1,16,132.4,8.3,0.0%
211,2010,Lance Laury (FA),1,0,0.0,1,0,0,1,0,9,7.0,0.8,0.0%
263,2009,Lance Laury (FA),0,0,0.0,0,0,0,0,0,13,0.0,0.0,0.0%
253,2008,Lance Laury (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
246,2007,Lance Laury (FA),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
278,2006,Lance Laury (FA),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
275,2005,Lance Mitchell (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
124,2010,Landon Johnson (FA),32,8,0.0,0,0,1,1,0,12,64.7,5.4,0.0%
176,2009,Landon Johnson (FA),13,4,0.0,0,0,0,0,0,5,25.1,5.0,0.0%
191,2008,Landon Johnson (FA),4,1,0.0,0,0,0,0,0,8,6.8,0.9,0.0%
52,2007,Landon Johnson (FA),36,20,1.0,3,0,0,2,1,8,91.6,11.5,0.0%
39,2006,Landon Johnson (FA),73,34,0.5,4,1,3,0,0,16,160.4,10.0,0.0%
74,2005,Landon Johnson (FA),58,24,0.0,2,0,1,0,0,16,112.5,7.0,0.0%
61,2004,Landon Johnson (FA),57,27,2.0,2,0,2,1,0,14,141.7,10.1,0.0%
428,2021,LaRoy Reynolds (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
177,2020,LaRoy Reynolds (FA),2,1,0.0,1,0,1,1,0,16,13.3,0.8,0.0%
209,2019,LaRoy Reynolds (FA),2,1,0.0,1,0,0,0,0,16,5.3,0.3,0.0%
258,2018,LaRoy Reynolds (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
228,2017,LaRoy Reynolds (FA),1,1,0.0,0,0,0,0,0,9,2.3,0.3,0.0%
153,2016,LaRoy Reynolds (FA),13,10,0.0,0,0,0,1,0,16,31.1,1.9,0.0%
175,2015,LaRoy Reynolds (FA),11,1,0.0,0,0,0,0,0,15,22.3,1.5,0.0%
166,2014,LaRoy Reynolds (FA),9,4,0.0,0,0,0,1,0,16,23.1,1.4,0.0%
177,2013,LaRoy Reynolds (FA),7,2,0.0,1,0,0,0,0,12,13.5,1.1,0.0%
245,2003,Larry Atkins (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
176,2002,Larry Atkins (FA),7,0,0.0,0,0,0,0,0,7,13.0,1.9,0.0%
229,2014,Larry Dean (FA),1,0,0.0,0,0,0,0,0,13,1.5,0.1,0.0%
214,2013,Larry Dean (FA),0,0,0.0,0,0,0,1,0,16,4.0,0.3,0.0%
285,2012,Larry Dean (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
255,2011,Larry Dean (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
